instrument,hour_utc,url
GBP/USD,2024-08-10T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/00h_ticks.bi5
GBP/USD,2024-08-10T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/01h_ticks.bi5
GBP/USD,2024-08-10T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/02h_ticks.bi5
GBP/USD,2024-08-10T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/03h_ticks.bi5
GBP/USD,2024-08-10T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/04h_ticks.bi5
GBP/USD,2024-08-10T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/05h_ticks.bi5
GBP/USD,2024-08-10T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/06h_ticks.bi5
GBP/USD,2024-08-10T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/07h_ticks.bi5
GBP/USD,2024-08-10T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/08h_ticks.bi5
GBP/USD,2024-08-10T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/09h_ticks.bi5
GBP/USD,2024-08-10T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/10h_ticks.bi5
GBP/USD,2024-08-10T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/11h_ticks.bi5
GBP/USD,2024-08-10T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/12h_ticks.bi5
GBP/USD,2024-08-10T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/13h_ticks.bi5
GBP/USD,2024-08-10T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/14h_ticks.bi5
GBP/USD,2024-08-10T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/15h_ticks.bi5
GBP/USD,2024-08-10T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/16h_ticks.bi5
GBP/USD,2024-08-10T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/17h_ticks.bi5
GBP/USD,2024-08-10T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/18h_ticks.bi5
GBP/USD,2024-08-10T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/19h_ticks.bi5
GBP/USD,2024-08-10T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/20h_ticks.bi5
GBP/USD,2024-08-10T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/21h_ticks.bi5
GBP/USD,2024-08-10T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/22h_ticks.bi5
GBP/USD,2024-08-10T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/10/23h_ticks.bi5
GBP/USD,2024-08-11T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/00h_ticks.bi5
GBP/USD,2024-08-11T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/01h_ticks.bi5
GBP/USD,2024-08-11T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/02h_ticks.bi5
GBP/USD,2024-08-11T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/03h_ticks.bi5
GBP/USD,2024-08-11T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/04h_ticks.bi5
GBP/USD,2024-08-11T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/05h_ticks.bi5
GBP/USD,2024-08-11T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/06h_ticks.bi5
GBP/USD,2024-08-11T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/07h_ticks.bi5
GBP/USD,2024-08-11T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/08h_ticks.bi5
GBP/USD,2024-08-11T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/09h_ticks.bi5
GBP/USD,2024-08-11T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/10h_ticks.bi5
GBP/USD,2024-08-11T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/11h_ticks.bi5
GBP/USD,2024-08-11T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/12h_ticks.bi5
GBP/USD,2024-08-11T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/13h_ticks.bi5
GBP/USD,2024-08-11T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/14h_ticks.bi5
GBP/USD,2024-08-11T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/15h_ticks.bi5
GBP/USD,2024-08-11T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/16h_ticks.bi5
GBP/USD,2024-08-11T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/17h_ticks.bi5
GBP/USD,2024-08-11T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/18h_ticks.bi5
GBP/USD,2024-08-11T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/19h_ticks.bi5
GBP/USD,2024-08-11T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/20h_ticks.bi5
GBP/USD,2024-08-11T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/11/21h_ticks.bi5
GBP/USD,2024-08-22T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/22/20h_ticks.bi5
GBP/USD,2024-08-22T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/22/21h_ticks.bi5
GBP/USD,2024-08-23T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/23/19h_ticks.bi5
GBP/USD,2024-08-23T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/23/20h_ticks.bi5
GBP/USD,2024-08-23T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/23/21h_ticks.bi5
GBP/USD,2024-08-23T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/23/22h_ticks.bi5
GBP/USD,2024-08-23T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/23/23h_ticks.bi5
GBP/USD,2024-08-24T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/00h_ticks.bi5
GBP/USD,2024-08-24T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/01h_ticks.bi5
GBP/USD,2024-08-24T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/02h_ticks.bi5
GBP/USD,2024-08-24T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/03h_ticks.bi5
GBP/USD,2024-08-24T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/04h_ticks.bi5
GBP/USD,2024-08-24T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/05h_ticks.bi5
GBP/USD,2024-08-24T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/06h_ticks.bi5
GBP/USD,2024-08-24T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/07h_ticks.bi5
GBP/USD,2024-08-24T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/08h_ticks.bi5
GBP/USD,2024-08-24T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/09h_ticks.bi5
GBP/USD,2024-08-24T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/10h_ticks.bi5
GBP/USD,2024-08-24T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/11h_ticks.bi5
GBP/USD,2024-08-24T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/12h_ticks.bi5
GBP/USD,2024-08-24T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/13h_ticks.bi5
GBP/USD,2024-08-24T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/14h_ticks.bi5
GBP/USD,2024-08-24T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/15h_ticks.bi5
GBP/USD,2024-08-24T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/16h_ticks.bi5
GBP/USD,2024-08-24T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/17h_ticks.bi5
GBP/USD,2024-08-24T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/18h_ticks.bi5
GBP/USD,2024-08-24T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/19h_ticks.bi5
GBP/USD,2024-08-24T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/20h_ticks.bi5
GBP/USD,2024-08-24T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/21h_ticks.bi5
GBP/USD,2024-08-24T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/22h_ticks.bi5
GBP/USD,2024-08-24T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/24/23h_ticks.bi5
GBP/USD,2024-08-25T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/00h_ticks.bi5
GBP/USD,2024-08-25T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/01h_ticks.bi5
GBP/USD,2024-08-25T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/02h_ticks.bi5
GBP/USD,2024-08-25T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/03h_ticks.bi5
GBP/USD,2024-08-25T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/04h_ticks.bi5
GBP/USD,2024-08-25T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/05h_ticks.bi5
GBP/USD,2024-08-25T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/06h_ticks.bi5
GBP/USD,2024-08-25T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/07h_ticks.bi5
GBP/USD,2024-08-25T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/08h_ticks.bi5
GBP/USD,2024-08-25T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/09h_ticks.bi5
GBP/USD,2024-08-25T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/10h_ticks.bi5
GBP/USD,2024-08-25T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/11h_ticks.bi5
GBP/USD,2024-08-25T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/12h_ticks.bi5
GBP/USD,2024-08-25T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/13h_ticks.bi5
GBP/USD,2024-08-25T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/14h_ticks.bi5
GBP/USD,2024-08-25T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/15h_ticks.bi5
GBP/USD,2024-08-25T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/16h_ticks.bi5
GBP/USD,2024-08-25T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/17h_ticks.bi5
GBP/USD,2024-08-25T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/18h_ticks.bi5
GBP/USD,2024-08-25T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/19h_ticks.bi5
GBP/USD,2024-08-25T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/20h_ticks.bi5
GBP/USD,2024-08-25T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/25/21h_ticks.bi5
GBP/USD,2024-08-30T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/30/19h_ticks.bi5
GBP/USD,2024-08-30T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/30/20h_ticks.bi5
GBP/USD,2024-08-30T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/30/21h_ticks.bi5
GBP/USD,2024-08-30T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/30/22h_ticks.bi5
GBP/USD,2024-08-30T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/30/23h_ticks.bi5
GBP/USD,2024-08-31T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/00h_ticks.bi5
GBP/USD,2024-08-31T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/01h_ticks.bi5
GBP/USD,2024-08-31T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/02h_ticks.bi5
GBP/USD,2024-08-31T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/03h_ticks.bi5
GBP/USD,2024-08-31T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/04h_ticks.bi5
GBP/USD,2024-08-31T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/05h_ticks.bi5
GBP/USD,2024-08-31T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/06h_ticks.bi5
GBP/USD,2024-08-31T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/07h_ticks.bi5
GBP/USD,2024-08-31T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/08h_ticks.bi5
GBP/USD,2024-08-31T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/09h_ticks.bi5
GBP/USD,2024-08-31T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/10h_ticks.bi5
GBP/USD,2024-08-31T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/11h_ticks.bi5
GBP/USD,2024-08-31T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/12h_ticks.bi5
GBP/USD,2024-08-31T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/13h_ticks.bi5
GBP/USD,2024-08-31T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/14h_ticks.bi5
GBP/USD,2024-08-31T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/15h_ticks.bi5
GBP/USD,2024-08-31T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/16h_ticks.bi5
GBP/USD,2024-08-31T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/17h_ticks.bi5
GBP/USD,2024-08-31T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/18h_ticks.bi5
GBP/USD,2024-08-31T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/19h_ticks.bi5
GBP/USD,2024-08-31T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/20h_ticks.bi5
GBP/USD,2024-08-31T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/21h_ticks.bi5
GBP/USD,2024-08-31T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/22h_ticks.bi5
GBP/USD,2024-08-31T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/07/31/23h_ticks.bi5
GBP/USD,2024-09-01T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/00h_ticks.bi5
GBP/USD,2024-09-01T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/01h_ticks.bi5
GBP/USD,2024-09-01T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/02h_ticks.bi5
GBP/USD,2024-09-01T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/03h_ticks.bi5
GBP/USD,2024-09-01T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/04h_ticks.bi5
GBP/USD,2024-09-01T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/05h_ticks.bi5
GBP/USD,2024-09-01T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/06h_ticks.bi5
GBP/USD,2024-09-01T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/07h_ticks.bi5
GBP/USD,2024-09-01T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/08h_ticks.bi5
GBP/USD,2024-09-01T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/09h_ticks.bi5
GBP/USD,2024-09-01T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/10h_ticks.bi5
GBP/USD,2024-09-01T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/11h_ticks.bi5
GBP/USD,2024-09-01T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/12h_ticks.bi5
GBP/USD,2024-09-01T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/13h_ticks.bi5
GBP/USD,2024-09-01T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/14h_ticks.bi5
GBP/USD,2024-09-01T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/15h_ticks.bi5
GBP/USD,2024-09-01T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/16h_ticks.bi5
GBP/USD,2024-09-01T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/17h_ticks.bi5
GBP/USD,2024-09-01T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/18h_ticks.bi5
GBP/USD,2024-09-01T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/19h_ticks.bi5
GBP/USD,2024-09-01T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/20h_ticks.bi5
GBP/USD,2024-09-01T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/01/21h_ticks.bi5
GBP/USD,2024-09-02T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/02/18h_ticks.bi5
GBP/USD,2024-09-02T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/02/19h_ticks.bi5
GBP/USD,2024-09-12T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/12/20h_ticks.bi5
GBP/USD,2024-09-12T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/12/21h_ticks.bi5
GBP/USD,2024-09-15T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/15/20h_ticks.bi5
GBP/USD,2024-09-15T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/15/21h_ticks.bi5
GBP/USD,2024-09-20T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/20/19h_ticks.bi5
GBP/USD,2024-09-20T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/20/20h_ticks.bi5
GBP/USD,2024-09-20T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/20/21h_ticks.bi5
GBP/USD,2024-09-20T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/20/22h_ticks.bi5
GBP/USD,2024-09-20T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/20/23h_ticks.bi5
GBP/USD,2024-09-21T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/00h_ticks.bi5
GBP/USD,2024-09-21T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/01h_ticks.bi5
GBP/USD,2024-09-21T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/02h_ticks.bi5
GBP/USD,2024-09-21T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/03h_ticks.bi5
GBP/USD,2024-09-21T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/04h_ticks.bi5
GBP/USD,2024-09-21T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/05h_ticks.bi5
GBP/USD,2024-09-21T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/06h_ticks.bi5
GBP/USD,2024-09-21T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/07h_ticks.bi5
GBP/USD,2024-09-21T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/08h_ticks.bi5
GBP/USD,2024-09-21T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/09h_ticks.bi5
GBP/USD,2024-09-21T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/10h_ticks.bi5
GBP/USD,2024-09-21T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/11h_ticks.bi5
GBP/USD,2024-09-21T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/12h_ticks.bi5
GBP/USD,2024-09-21T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/13h_ticks.bi5
GBP/USD,2024-09-21T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/14h_ticks.bi5
GBP/USD,2024-09-21T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/15h_ticks.bi5
GBP/USD,2024-09-21T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/16h_ticks.bi5
GBP/USD,2024-09-21T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/17h_ticks.bi5
GBP/USD,2024-09-21T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/18h_ticks.bi5
GBP/USD,2024-09-21T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/19h_ticks.bi5
GBP/USD,2024-09-21T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/20h_ticks.bi5
GBP/USD,2024-09-21T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/21h_ticks.bi5
GBP/USD,2024-09-21T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/22h_ticks.bi5
GBP/USD,2024-09-21T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/21/23h_ticks.bi5
GBP/USD,2024-09-22T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/00h_ticks.bi5
GBP/USD,2024-09-22T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/01h_ticks.bi5
GBP/USD,2024-09-22T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/02h_ticks.bi5
GBP/USD,2024-09-22T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/03h_ticks.bi5
GBP/USD,2024-09-22T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/04h_ticks.bi5
GBP/USD,2024-09-22T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/05h_ticks.bi5
GBP/USD,2024-09-22T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/06h_ticks.bi5
GBP/USD,2024-09-22T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/07h_ticks.bi5
GBP/USD,2024-09-22T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/08h_ticks.bi5
GBP/USD,2024-09-22T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/09h_ticks.bi5
GBP/USD,2024-09-22T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/10h_ticks.bi5
GBP/USD,2024-09-22T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/11h_ticks.bi5
GBP/USD,2024-09-22T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/12h_ticks.bi5
GBP/USD,2024-09-22T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/13h_ticks.bi5
GBP/USD,2024-09-22T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/14h_ticks.bi5
GBP/USD,2024-09-22T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/15h_ticks.bi5
GBP/USD,2024-09-22T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/GBPUSD/2024/08/22/16h_ticks.bi5
