provider,instrument,gap_start_utc,gap_end_utc,missing_minutes,classification
Dukascopy,USD/JPY,2021-06-10T21:16:00+00:00,2021-06-10T21:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T21:56:00+00:00,2021-06-10T21:57:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:16:00+00:00,2021-06-10T22:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:31:00+00:00,2021-06-10T22:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:46:00+00:00,2021-06-10T22:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:51:00+00:00,2021-06-10T22:52:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:53:00+00:00,2021-06-10T22:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T22:56:00+00:00,2021-06-10T22:58:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T23:06:00+00:00,2021-06-10T23:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T23:27:00+00:00,2021-06-10T23:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T23:40:00+00:00,2021-06-10T23:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-10T23:50:00+00:00,2021-06-10T23:51:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T02:47:00+00:00,2021-06-11T02:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T03:12:00+00:00,2021-06-11T03:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T16:38:00+00:00,2021-06-11T16:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T18:47:00+00:00,2021-06-11T18:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T19:13:00+00:00,2021-06-11T19:15:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T19:24:00+00:00,2021-06-11T19:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T19:36:00+00:00,2021-06-11T19:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T19:38:00+00:00,2021-06-11T19:40:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T19:43:00+00:00,2021-06-11T19:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-11T21:00:00+00:00,2021-06-13T21:00:00+00:00,2880,confirmed_normal_fx_closure
Dukascopy,USD/JPY,2021-06-13T21:13:00+00:00,2021-06-13T21:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T21:23:00+00:00,2021-06-13T21:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T21:33:00+00:00,2021-06-13T21:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T21:37:00+00:00,2021-06-13T21:38:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T21:44:00+00:00,2021-06-13T21:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T21:55:00+00:00,2021-06-13T21:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T23:28:00+00:00,2021-06-13T23:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T23:32:00+00:00,2021-06-13T23:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-13T23:40:00+00:00,2021-06-13T23:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T02:45:00+00:00,2021-06-14T02:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T05:18:00+00:00,2021-06-14T05:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T16:45:00+00:00,2021-06-14T16:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T18:15:00+00:00,2021-06-14T18:16:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T18:34:00+00:00,2021-06-14T18:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T19:14:00+00:00,2021-06-14T19:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T19:36:00+00:00,2021-06-14T19:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T19:39:00+00:00,2021-06-14T19:40:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T19:42:00+00:00,2021-06-14T19:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T20:19:00+00:00,2021-06-14T20:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T20:28:00+00:00,2021-06-14T20:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T20:31:00+00:00,2021-06-14T20:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T20:38:00+00:00,2021-06-14T20:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T20:44:00+00:00,2021-06-14T20:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T21:52:00+00:00,2021-06-14T21:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T22:14:00+00:00,2021-06-14T22:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T22:24:00+00:00,2021-06-14T22:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T22:32:00+00:00,2021-06-14T22:34:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T22:39:00+00:00,2021-06-14T22:40:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T22:59:00+00:00,2021-06-14T23:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-14T23:41:00+00:00,2021-06-14T23:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T04:20:00+00:00,2021-06-15T04:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T04:35:00+00:00,2021-06-15T04:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T05:06:00+00:00,2021-06-15T05:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T05:21:00+00:00,2021-06-15T05:22:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T05:26:00+00:00,2021-06-15T05:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T17:27:00+00:00,2021-06-15T17:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T17:33:00+00:00,2021-06-15T17:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T19:31:00+00:00,2021-06-15T19:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T19:33:00+00:00,2021-06-15T19:34:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T20:24:00+00:00,2021-06-15T20:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T20:29:00+00:00,2021-06-15T20:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T20:31:00+00:00,2021-06-15T20:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T20:34:00+00:00,2021-06-15T20:37:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T20:49:00+00:00,2021-06-15T20:50:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T21:04:00+00:00,2021-06-15T21:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T21:09:00+00:00,2021-06-15T21:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:03:00+00:00,2021-06-15T22:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:07:00+00:00,2021-06-15T22:10:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:11:00+00:00,2021-06-15T22:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:15:00+00:00,2021-06-15T22:19:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:20:00+00:00,2021-06-15T22:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:25:00+00:00,2021-06-15T22:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T22:28:00+00:00,2021-06-15T22:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T23:32:00+00:00,2021-06-15T23:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-15T23:47:00+00:00,2021-06-15T23:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-16T03:35:00+00:00,2021-06-16T03:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-16T05:42:00+00:00,2021-06-16T05:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-16T16:52:00+00:00,2021-06-16T16:53:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-16T17:26:00+00:00,2021-06-16T17:27:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-16T17:40:00+00:00,2021-06-16T17:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-17T04:35:00+00:00,2021-06-17T04:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-18T20:23:00+00:00,2021-06-18T20:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-18T21:00:00+00:00,2021-06-20T21:03:00+00:00,2883,unexplained_source_gap
Dukascopy,USD/JPY,2021-06-20T21:04:00+00:00,2021-06-20T21:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-20T21:28:00+00:00,2021-06-20T21:29:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-20T21:31:00+00:00,2021-06-20T21:33:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-20T21:34:00+00:00,2021-06-20T21:37:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-20T23:27:00+00:00,2021-06-20T23:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T18:04:00+00:00,2021-06-21T18:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T19:45:00+00:00,2021-06-21T19:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T20:47:00+00:00,2021-06-21T20:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T21:43:00+00:00,2021-06-21T21:44:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T22:13:00+00:00,2021-06-21T22:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-21T23:04:00+00:00,2021-06-21T23:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T04:32:00+00:00,2021-06-22T04:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T05:10:00+00:00,2021-06-22T05:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T22:12:00+00:00,2021-06-22T22:14:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T22:16:00+00:00,2021-06-22T22:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T22:24:00+00:00,2021-06-22T22:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T22:57:00+00:00,2021-06-22T22:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-22T23:04:00+00:00,2021-06-22T23:05:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T03:01:00+00:00,2021-06-23T03:02:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T20:17:00+00:00,2021-06-23T20:18:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T22:19:00+00:00,2021-06-23T22:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T22:22:00+00:00,2021-06-23T22:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T22:45:00+00:00,2021-06-23T22:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T22:48:00+00:00,2021-06-23T22:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-23T22:54:00+00:00,2021-06-23T22:56:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T03:23:00+00:00,2021-06-24T03:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T19:25:00+00:00,2021-06-24T19:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T20:09:00+00:00,2021-06-24T20:10:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T20:25:00+00:00,2021-06-24T20:28:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T20:34:00+00:00,2021-06-24T20:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T20:41:00+00:00,2021-06-24T20:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T21:03:00+00:00,2021-06-24T21:04:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T21:27:00+00:00,2021-06-24T21:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T21:29:00+00:00,2021-06-24T21:30:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T22:18:00+00:00,2021-06-24T22:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-24T22:40:00+00:00,2021-06-24T22:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T03:26:00+00:00,2021-06-25T03:28:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T03:37:00+00:00,2021-06-25T03:39:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T03:42:00+00:00,2021-06-25T03:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T03:51:00+00:00,2021-06-25T03:52:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T05:44:00+00:00,2021-06-25T05:45:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T19:23:00+00:00,2021-06-25T19:24:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T19:32:00+00:00,2021-06-25T19:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T20:34:00+00:00,2021-06-25T20:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T20:42:00+00:00,2021-06-25T20:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-25T21:00:00+00:00,2021-06-27T21:01:00+00:00,2881,unexplained_source_gap
Dukascopy,USD/JPY,2021-06-27T21:02:00+00:00,2021-06-27T21:03:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:04:00+00:00,2021-06-27T21:07:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:14:00+00:00,2021-06-27T21:16:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:25:00+00:00,2021-06-27T21:27:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:32:00+00:00,2021-06-27T21:33:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:47:00+00:00,2021-06-27T21:48:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:49:00+00:00,2021-06-27T21:50:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:52:00+00:00,2021-06-27T21:54:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T21:55:00+00:00,2021-06-27T21:56:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T22:16:00+00:00,2021-06-27T22:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T22:36:00+00:00,2021-06-27T22:37:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T23:02:00+00:00,2021-06-27T23:03:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-27T23:22:00+00:00,2021-06-27T23:23:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T05:25:00+00:00,2021-06-28T05:26:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T10:00:00+00:00,2021-06-28T10:01:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T18:48:00+00:00,2021-06-28T18:49:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T19:22:00+00:00,2021-06-28T19:24:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T19:35:00+00:00,2021-06-28T19:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T19:38:00+00:00,2021-06-28T19:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T19:41:00+00:00,2021-06-28T19:42:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T20:08:00+00:00,2021-06-28T20:10:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T20:13:00+00:00,2021-06-28T20:14:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T20:16:00+00:00,2021-06-28T20:18:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T20:19:00+00:00,2021-06-28T20:20:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T20:25:00+00:00,2021-06-28T20:27:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T21:24:00+00:00,2021-06-28T21:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T21:28:00+00:00,2021-06-28T21:30:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T21:36:00+00:00,2021-06-28T21:38:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T21:51:00+00:00,2021-06-28T21:52:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T21:57:00+00:00,2021-06-28T21:58:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T22:20:00+00:00,2021-06-28T22:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T22:31:00+00:00,2021-06-28T22:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T22:47:00+00:00,2021-06-28T22:50:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T22:51:00+00:00,2021-06-28T22:53:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T22:59:00+00:00,2021-06-28T23:00:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T23:08:00+00:00,2021-06-28T23:09:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T23:10:00+00:00,2021-06-28T23:11:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-28T23:18:00+00:00,2021-06-28T23:20:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T05:20:00+00:00,2021-06-29T05:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T17:11:00+00:00,2021-06-29T17:12:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T17:34:00+00:00,2021-06-29T17:35:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T17:42:00+00:00,2021-06-29T17:43:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T18:14:00+00:00,2021-06-29T18:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T18:24:00+00:00,2021-06-29T18:25:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T18:46:00+00:00,2021-06-29T18:47:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T19:27:00+00:00,2021-06-29T19:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T19:40:00+00:00,2021-06-29T19:41:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T20:14:00+00:00,2021-06-29T20:15:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T20:22:00+00:00,2021-06-29T20:24:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T20:31:00+00:00,2021-06-29T20:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T20:39:00+00:00,2021-06-29T20:41:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:02:00+00:00,2021-06-29T21:03:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:06:00+00:00,2021-06-29T21:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:08:00+00:00,2021-06-29T21:11:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:13:00+00:00,2021-06-29T21:16:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:18:00+00:00,2021-06-29T21:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:27:00+00:00,2021-06-29T21:28:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:35:00+00:00,2021-06-29T21:36:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:40:00+00:00,2021-06-29T21:43:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T21:45:00+00:00,2021-06-29T21:46:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T22:17:00+00:00,2021-06-29T22:21:00+00:00,4,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T23:06:00+00:00,2021-06-29T23:07:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T23:20:00+00:00,2021-06-29T23:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-29T23:31:00+00:00,2021-06-29T23:32:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T00:18:00+00:00,2021-06-30T00:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T00:20:00+00:00,2021-06-30T00:21:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T03:18:00+00:00,2021-06-30T03:19:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T19:12:00+00:00,2021-06-30T19:13:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T20:38:00+00:00,2021-06-30T20:39:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T21:16:00+00:00,2021-06-30T21:17:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T21:20:00+00:00,2021-06-30T21:23:00+00:00,3,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T22:43:00+00:00,2021-06-30T22:45:00+00:00,2,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-06-30T23:53:00+00:00,2021-06-30T23:54:00+00:00,1,confirmed_symbol_specific_quote_gap
Dukascopy,USD/JPY,2021-07-01T02:16:00+00:00,2021-07-01T02:17:00+00:00,1,confirmed_symbol_specific_quote_gap
