pair,minute_open_utc,max_abs_native_tick_difference,within_tolerance,three_way_resolved
GBP/USD,2019-06-07T19:14:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:15:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:16:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:17:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:18:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:19:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:20:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:21:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:22:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:23:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:24:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:25:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:26:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:27:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:28:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:29:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:30:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:31:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:32:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:33:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:34:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:35:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:36:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:37:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:38:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:39:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:40:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:41:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:42:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:43:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:44:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:45:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:46:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:47:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:48:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:49:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:50:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:51:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:52:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:53:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:54:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:55:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:56:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:57:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:58:00+00:00,0.0,True,True
GBP/USD,2019-06-07T19:59:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:00:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:01:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:02:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:03:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:04:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:05:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:06:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:07:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:08:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:09:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:10:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:11:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:12:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:13:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:14:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:15:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:16:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:17:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:18:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:19:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:20:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:21:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:22:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:23:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:24:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:25:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:26:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:27:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:28:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:29:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:30:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:31:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:32:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:33:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:34:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:35:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:36:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:37:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:38:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:39:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:40:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:41:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:42:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:43:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:44:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:45:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:46:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:47:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:48:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:49:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:50:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:51:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:52:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:53:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:54:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:55:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:56:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:57:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:58:00+00:00,0.0,True,True
GBP/USD,2019-07-19T19:59:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:00:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:01:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:02:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:03:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:04:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:05:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:06:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:07:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:08:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:09:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:10:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:11:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:12:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:13:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:14:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:15:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:16:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:17:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:18:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:19:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:20:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:21:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:22:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:23:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:24:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:25:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:26:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:27:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:28:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:29:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:30:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:31:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:32:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:33:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:34:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:35:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:36:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:37:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:38:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:39:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:40:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:41:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:42:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:43:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:44:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:45:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:46:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:47:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:48:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:49:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:50:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:51:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:52:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:53:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:54:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:55:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:56:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:57:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:58:00+00:00,0.0,True,True
GBP/USD,2019-07-19T20:59:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:04:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:06:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:07:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:08:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:09:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:10:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:11:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:12:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:13:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:14:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:15:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:16:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:17:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:18:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:19:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:20:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:23:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:24:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:25:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:26:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:27:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:28:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:29:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:30:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:31:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:32:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:33:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:34:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:35:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:36:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:37:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:38:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:39:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:40:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:41:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:42:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:43:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:44:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:45:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:46:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:47:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:48:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:49:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:50:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:51:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:52:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:53:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:54:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:55:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:56:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:57:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:58:00+00:00,0.0,True,True
GBP/USD,2019-08-18T21:59:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:00:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:01:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:02:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:03:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:04:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:05:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:06:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:07:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:08:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:09:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:10:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:11:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:12:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:13:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:14:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:15:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:16:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:17:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:18:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:19:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:20:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:21:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:22:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:23:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:24:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:25:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:26:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:27:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:28:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:29:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:30:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:31:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:32:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:33:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:34:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:35:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:36:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:37:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:38:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:39:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:40:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:41:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:42:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:43:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:44:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:45:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:46:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:47:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:48:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:49:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:50:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:51:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:52:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:53:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:54:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:55:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:56:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:57:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:58:00+00:00,0.0,True,True
GBP/USD,2020-04-03T20:59:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:02:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:03:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:04:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:05:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:06:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:07:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:08:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:09:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:10:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:11:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:12:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:13:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:14:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:15:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:16:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:17:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:18:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:19:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:20:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:21:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:22:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:23:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:24:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:25:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:26:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:27:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:28:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:29:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:30:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:31:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:32:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:33:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:34:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:35:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:36:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:37:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:38:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:39:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:40:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:41:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:42:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:43:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:44:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:45:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:46:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:47:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:48:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:49:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:50:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:51:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:52:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:53:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:54:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:55:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:56:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:57:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:58:00+00:00,0.0,True,True
GBP/USD,2020-06-21T21:59:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:00:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:01:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:02:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:03:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:04:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:05:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:06:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:07:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:08:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:09:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:10:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:11:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:12:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:13:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:14:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:15:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:16:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:17:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:18:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:19:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:20:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:21:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:22:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:23:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:24:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:25:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:26:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:27:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:28:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:29:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:30:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:31:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:32:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:33:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:34:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:35:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:36:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:37:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:38:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:39:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:40:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:41:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:42:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:43:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:44:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:45:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:46:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:47:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:48:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:49:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:50:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:51:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:52:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:53:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:54:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:55:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:56:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:57:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:58:00+00:00,0.0,True,True
GBP/USD,2020-06-26T20:59:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:00:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:01:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:02:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:03:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:04:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:05:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:06:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:07:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:08:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:09:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:10:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:11:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:12:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:13:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:14:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:15:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:16:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:17:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:18:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:19:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:20:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:21:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:22:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:23:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:24:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:25:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:26:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:27:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:28:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:29:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:30:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:31:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:32:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:33:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:34:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:35:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:36:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:37:00+00:00,0.0,True,True
GBP/USD,2020-07-31T20:38:00+00:00,0.0,True,True
